Date,IBM Open,IBM Close,SPY Open,SPY Close,GS Open,GS Close
10/10/2003,92.4,92.67,104.27,104.57,87.01,86.94
10/9/2003,93.3,92.45,104.88,104.28,87.68,87
10/8/2003,92,92.66,104.33,104,86.85,86.26
10/7/2003,90.5,91.7,103.26,104.26,86.72,86.84
10/6/2003,90.74,91.18,103.48,103.86,86.66,86.72
10/3/2003,91,90.64,103.67,103.39,86.24,86.66
10/2/2003,89.55,90.08,101.93,102.45,86,85.96
10/1/2003,88.75,90.35,100.24,102.08,83.9,86
9/30/2003,89.2,88.33,100.48,99.95,84.75,83.9
9/29/2003,89.25,89.45,100.3,100.93,85.15,85
9/26/2003,89.41,89.05,100.44,99.95,86.02,84.7
9/25/2003,89.4,89.41,101.41,100.28,85.82,85.52
9/24/2003,91.08,89.4,103.12,101.11,89.07,85.82
9/23/2003,91.5,91.34,102.59,102.94,90.8,89.06
9/22/2003,92.24,91.39,102.85,102.55,92.9,92.66
9/19/2003,92.45,93.28,104.27,103.67,93.25,93.73
9/18/2003,90.63,92,103.4,104.6,91.7,93.25
9/17/2003,90.4,90.63,103.48,103.38,90.7,91
9/16/2003,88.49,90.29,102.23,103.58,89.48,90.93
9/15/2003,89.7,88.49,102.52,102.09,89.93,89.2
9/12/2003,87.6,88.7,101.91,102.45,89.8,90.73
9/11/2003,86.75,87.92,102.1,102.26,89.44,89.84
9/10/2003,88.99,87.84,102.53,101.96,91.2,89.44
9/9/2003,89.2,89.42,103.37,103,91.2,91.79
9/8/2003,88.45,89.1,103.04,103.68,91.48,91.35
9/5/2003,87,86.95,102.94,102.83,91.26,90.96
9/4/2003,86.33,87.91,103.1,103.41,90.9,91.26
9/3/2003,86.24,86.33,103.03,103.36,90.7,90.82
9/2/2003,82.4,85.76,101.64,102.8,88.54,90.45
8/29/2003,81.95,82.01,100.61,101.44,86.9,88.49
8/28/2003,82,81.9,100.4,100.76,86.45,86.86
8/27/2003,82,82,100.05,100.14,86.51,85.97
8/26/2003,81.65,82.5,99.5,100.11,86.73,86.51
8/25/2003,82.85,81.96,99.71,99.93,87,86.73
8/22/2003,84.25,82.97,101.75,99.77,89.1,86.99
8/21/2003,83.39,82.85,101.05,100.77,88.25,88.1
8/20/2003,82,83.05,100.29,100.45,88.4,87.7
8/19/2003,83.1,82.85,100.69,100.86,88.32,89.03
8/18/2003,82.05,83.52,99.93,100.48,87.76,88.27
8/15/2003,81.8,81.79,99.36,99.62,87.96,87.76
8/14/2003,81,81.56,99.1,99.31,87.16,87.95
8/13/2003,81.65,81.2,99.82,99.04,87.9,87.4
8/12/2003,81.45,81.51,98.71,99.55,85.77,87.68
8/11/2003,80.87,81.02,98.26,98.65,85.81,85.76
8/8/2003,81.05,80.88,98.32,98.28,85.21,85.82
8/7/2003,79.69,80.69,97.17,98,84.06,84.75
8/6/2003,79.7,79.75,96.69,96.98,83,84.05
8/5/2003,81.13,79.85,98.41,96.42,84.85,82.9
8/4/2003,80.75,81.13,98.31,98.51,85.1,84.65
8/1/2003,81.15,81.27,99.19,98.51,86.95,85.1
7/31/2003,81.8,81.25,99.98,99.39,87.95,87.14
7/30/2003,82.45,80.96,99.6,99.16,87.05,86.95
7/29/2003,82.55,81.8,100.14,99.4,86.5,86.83
7/28/2003,83.67,82.54,100.37,99.86,86.46,86.5
7/25/2003,81.6,83.55,98.66,100.23,85.37,86.42
7/24/2003,82.95,81.51,99.99,98.49,86.87,85.4
7/23/2003,82,82.3,99.21,99.24,86.3,86.1
7/22/2003,82.5,81.85,98.69,99.17,85.95,86.16
7/21/2003,83.2,82.5,99.45,98.28,87.59,85.7
7/18/2003,83.85,83.72,99.02,99.51,86.44,87.69
7/17/2003,82.7,83.33,99.15,98.5,86.95,86.44
7/16/2003,87,86.74,100.81,99.92,88.75,87.26
7/15/2003,86.15,86.44,101.38,100.51,89.95,88.02
7/14/2003,86,85.42,101.2,100.73,87.33,89.44
7/11/2003,84.1,84.89,99.39,100.24,86.99,87.32
7/10/2003,85,84.03,99.84,99.3,88.23,86.55
7/9/2003,86.1,85.47,100.92,100.58,88.07,88.23
7/8/2003,86.09,86.25,100.5,101.15,87.75,88.06
7/7/2003,84.8,86.09,99.65,100.7,85.7,87.74
7/3/2003,84.25,83.95,99.07,98.74,83.27,84.7
7/2/2003,83.95,84.74,98.77,99.77,85.31,85.4
7/1/2003,81.4,83.59,97.25,98.53,83.75,85.85
6/30/2003,83.9,82.5,98.22,97.63,83.1,83.75
6/27/2003,84.15,83.42,98.75,97.66,84.16,82.38
6/26/2003,83.7,84.35,97.78,98.8,85,84.15
6/25/2003,83.55,82.49,98.53,97.53,85.87,84.78
6/24/2003,82.95,83.63,98.22,98.52,85.8,86.6
6/23/2003,84.79,83.18,99.45,98.42,86.25,85.28
6/20/2003,85,84.92,100.39,99.44,86.75,86.25
6/19/2003,84.95,84.55,101.64,100.02,88.9,85.92
6/18/2003,84.15,84.7,101.29,101.57,90.1,88.9
6/17/2003,84.95,84.3,102.07,101.66,91.5,91.5
6/16/2003,83.1,84.5,99.96,101.66,90,91.5
6/13/2003,84.15,82.75,100.61,99.56,90.35,89.17
6/12/2003,84.8,83.95,100.75,100.61,89.74,90.35
6/11/2003,82.75,83.97,99.16,100.3,88.7,89.74
6/10/2003,82.35,81.71,98.46,99.25,87.9,88.7
6/9/2003,80,82,98.77,98.25,88.3,87.54
6/6/2003,82.25,80.05,100.4,99.26,88.25,88.7
6/5/2003,84,81.9,98.58,99.65,85.25,87.3
6/4/2003,84,84.25,97.66,99.16,82.56,85.25
6/3/2003,84.32,83.82,97.15,97.75,83.5,83
6/2/2003,89,87.33,97.53,97.35,81.5,83.54
5/30/2003,87.45,88.04,95.9,96.95,79.85,81.5
5/29/2003,87.57,87.36,95.88,95.42,79.91,79.59
5/28/2003,87.6,87.57,95.85,95.67,78.48,79.9
5/27/2003,84.51,87.69,93.3,95.4,76.15,78.48
5/23/2003,85.75,85.26,93.53,93.76,76.03,76.15
5/22/2003,86.25,86.08,92.95,93.57,75.35,76.03
5/21/2003,85.77,86.18,92.11,92.65,74.4,75.1
5/20/2003,86.58,85.77,92.82,92.46,74.4,74.45
5/19/2003,88.05,86.45,94.15,92.65,76.7,74.35
5/16/2003,89.67,88.99,94.89,94.87,75.2,76.7
5/15/2003,89.5,89.9,94.89,95.11,74.65,76.1
5/14/2003,90,88.7,95.09,94.51,75,74.95
5/13/2003,88.78,89.98,94.53,94.71,74.55,74.95
5/12/2003,87.55,89,93.5,94.88,75,75.49
5/9/2003,86.9,87.55,92.83,93.73,74.06,75
5/8/2003,86.37,86.05,92.52,92.45,77.21,74.06
5/7/2003,86.95,86.68,93.42,93.39,76.42,77.2
5/6/2003,86.3,87.51,93.04,93.91,76.49,77.2
5/5/2003,87.2,86.52,93.47,93.03,76.6,76.49
5/2/2003,84.45,87.57,91.56,93.21,75.33,76.6
5/1/2003,85.3,85.89,91.92,91.9,75.9,75.33
4/30/2003,85.66,84.9,91.91,91.91,76.24,75.9
4/29/2003,85.34,85.66,92.14,92.11,76.51,76.45
4/28/2003,84.05,85.12,90.44,91.79,76.37,76.51
4/25/2003,85.21,83.88,91.3,90.23,77.23,75.87
4/24/2003,84.65,85.2,91.53,91.36,78.43,77.35
4/23/2003,85.24,85.75,91.62,92.18,78.33,78.43
4/22/2003,83.36,85.63,89.1,91.34,76.35,78.33
4/21/2003,84.4,83.36,89.86,89.65,76.1,76.35
4/17/2003,81.89,84.26,88.3,89.56,75.2,76.1
4/16/2003,83.38,82.88,89.91,88.25,76.55,75.2
4/15/2003,80.07,82.79,88.84,89.78,74.49,76.54
4/14/2003,78.5,80.07,87.47,88.95,72.42,74.49
4/11/2003,80.1,78.75,88.16,87.15,72.61,72.42
4/10/2003,79.1,79.01,87.09,87.51,71.92,72.35
4/9/2003,79.7,78.71,88.36,87.03,72.7,71.91
4/8/2003,80.62,80.07,88.3,88.19,72.31,72.7
4/7/2003,82.6,80.47,90.34,88.05,73.5,72.31
4/4/2003,82.35,80.79,88.43,88.22,72.35,72.06
4/3/2003,82.32,81.91,88.87,87.7,72.25,72.35
4/2/2003,79.9,81.46,87.54,88.12,71.5,72.4
4/1/2003,78.5,78.73,85.25,86.04,68.48,69.62
3/31/2003,79.26,78.43,85.35,84.74,68.01,68.08
3/28/2003,81.05,80.85,86.47,86.71,70.58,70.11
3/27/2003,80.75,81.45,86.4,87.15,70.75,70.58
3/26/2003,83,81.55,87.56,87.08,70.69,71.05
3/25/2003,82,83.45,86.74,87.52,70.1,70.69
3/24/2003,82.46,82.25,88.02,86.69,72.1,69.92
3/21/2003,82.76,84.9,88.8,89.67,70.36,72.1
3/20/2003,81.71,82.2,87.33,88.15,69.98,70.08
3/19/2003,82.09,82,87.28,87.96,69.8,70.27
3/18/2003,82.46,82.47,87.15,87.29,68.9,69.58
3/17/2003,78,82.46,83.46,86.78,66.62,68.9
3/14/2003,78.45,79,84.2,84.13,66.78,66.62
3/13/2003,75.99,78.45,82.18,83.86,63.3,66.78
3/12/2003,75.25,75.18,80.38,81.06,62.96,62.85
3/11/2003,75.82,75.35,81.48,80.52,64.34,62.95
3/10/2003,77.45,75.7,82.6,81.32,66.69,64.34
3/7/2003,75.71,77.9,81.61,83.32,64.16,66.68
3/6/2003,77,77.07,82.87,82.75,65.78,65.6
3/5/2003,76.7,77.73,82.61,83.45,65.8,66.3
3/4/2003,77.6,76.7,83.95,82.75,68.02,65.69
3/3/2003,78.9,77.33,85.26,84.09,69.45,68.02
2/28/2003,77,77.95,84.47,84.9,67.9,69.45
2/27/2003,77.9,77.28,83.7,84.34,66.7,67.69
2/26/2003,78.45,77.4,84.02,83.24,66.59,66.48
2/25/2003,77.9,79.07,82.95,84.47,66.2,66.59
2/24/2003,79.7,78.56,84.93,83.8,68.51,66.2
2/21/2003,79.49,79.95,84.38,85.18,67.74,68.5
2/20/2003,79.57,79.15,85.21,84.33,68.4,67.74
2/19/2003,79.08,79.51,85.32,85.18,68.01,68.23
2/18/2003,78.02,79.33,84.53,85.63,67.24,68
2/14/2003,76.4,77.45,82.37,84.15,65,66.7
2/13/2003,76.1,75.86,82.15,82.35,64.4,64.92
2/12/2003,77.5,76.5,83.16,82.1,65.06,64.3
2/11/2003,78.3,77.39,84.37,83.43,66.3,65.05
2/10/2003,77.1,77.91,83.46,84.01,65.7,65.74
2/7/2003,77.97,77.1,84.91,83.42,66.66,65.7
2/6/2003,77.11,77.51,84.37,84.45,67.42,66.65
2/5/2003,77.85,77.26,85.75,84.85,67.53,67.41
2/4/2003,78.18,77.09,85.31,85.38,69.26,67.52
2/3/2003,78.2,78.18,86.14,86.23,68.1,69.25
1/31/2003,77.7,78.2,84.15,86.06,67.14,68.1
1/30/2003,81.3,78.3,86.79,84.43,69.52,67.4
1/29/2003,79.5,80.32,85.42,86.48,69.06,69.51
1/28/2003,78.5,80.11,85.63,85.83,68.41,69.05
1/27/2003,77.99,78.42,85.73,85.2,68.75,68.4
1/24/2003,80.6,78.99,88.59,86.38,71.4,69.15
1/23/2003,80.15,81.05,88.75,88.71,71,71.92
1/22/2003,80,79.7,88.77,88.17,71.01,70.25
1/21/2003,81.3,80.54,90.87,89.25,73,71
1/17/2003,83.74,81.3,90.99,90.66,73.63,72.58
1/16/2003,87.4,86.05,92.5,92.02,73.45,73.62
1/15/2003,88.58,87.59,93.54,92.4,74.33,73.51
1/14/2003,87.23,88.58,92.69,93.33,73.9,74.7
1/13/2003,88.31,87.51,93.54,93.03,75.2,74.42
1/10/2003,85.85,87.68,91.95,93.06,72.99,74.92
1/9/2003,84.75,87,91.82,92.81,72.5,73.72
1/8/2003,85.55,84.19,92.2,91.39,72.71,70.92
1/7/2003,83.95,86,92.9,92.73,72.1,72.7
1/6/2003,81.9,83.59,91.24,92.96,70.02,73
1/3/2003,80.7,81.65,90.91,91.35,69.66,70.38
1/2/2003,78.8,80.57,88.85,91.07,68.1,69.65
12/31/2002,77.1,77.5,87.99,88.23,68.2,68.1
12/30/2002,77,76.25,87.79,88.11,68.25,68.14
12/27/2002,78.5,77.36,88.96,87.38,69.56,67.92
12/26/2002,79.81,78.5,89.7,89.39,69.8,69.55
12/24/2002,80.2,79.76,89.59,89.35,70.66,69.37
12/23/2002,79.75,80.26,89.59,90.02,71.03,70.65
12/20/2002,79.4,79.79,89.2,89.99,70.5,71.86
12/19/2002,78.6,78.66,89.35,89.16,73.7,70.3
12/18/2002,79.25,79.13,90.32,89.8,74.1,73.7
12/17/2002,80.6,80.31,91.37,90.85,74.3,74.69
12/16/2002,79.6,81.62,89.82,91.65,73.1,74.53
12/13/2002,79.25,80,89.91,89.34,74.24,73.1
12/12/2002,81.25,80.17,91.2,90.77,73.64,74.23
12/11/2002,80.8,81.44,90.42,90.78,74.01,73.47
12/10/2002,78.6,80.8,90.02,90.7,73.51,74
12/9/2002,81,79.59,91.07,89.5,74.51,73.45
12/6/2002,81.5,82.32,90.12,92.03,73.1,74.5
12/5/2002,84.9,83.06,92.73,91.43,75.85,74.45
12/4/2002,83.41,83.69,91.77,92.45,78.51,76.35
12/3/2002,86.72,85.21,93.25,92.87,78.79,78.5
12/2/2002,88.6,87.3,95.47,94.13,78.88,78.78
11/29/2002,87.71,86.92,94.8,93.98,79.65,78.87
11/27/2002,85.9,87.7,92.52,94.28,77.4,79.64
11/26/2002,86.15,85.06,93.07,91.7,79.01,76.83
11/25/2002,84.63,86.2,93.43,93.48,79.12,79
11/22/2002,83.95,84.43,93.48,93.42,79.01,79.11
11/21/2002,82.05,84.9,92.6,94.09,77.75,79.95
11/20/2002,77.95,81.61,89.98,92.37,75.09,77.41
11/19/2002,78.24,78.37,90.02,90.36,75.43,75.08
11/18/2002,80.8,79.18,92.15,90.48,75.7,75.42
11/15/2002,80.38,80.01,90,91.4,74.99,75.25
11/14/2002,80.38,80.72,90.07,90.73,73.4,74.99
11/13/2002,79.5,79.35,88.32,89.05,72.07,72.49
11/12/2002,77.5,79.15,88.66,88.96,71.78,72.07
11/11/2002,77.59,77.29,89.51,88.26,73.09,71.78
11/8/2002,78.5,77.59,90.53,89.65,74.1,73.08
11/7/2002,80,78.95,92.02,90.76,76.56,74.05
11/6/2002,80.8,81.54,92.48,93.04,76.74,76.55
11/5/2002,81.75,81.68,90.84,91.85,75.96,76.74
11/4/2002,81.99,82.5,91.8,91.13,74.98,75.96
11/1/2002,78.9,80.4,88.35,90.27,71.6,73.45
10/31/2002,78.67,78.94,89.66,88.52,72.36,71.6
10/30/2002,77,78.67,88.68,89.43,72.36,72.36
10/29/2002,76.56,76.74,89.08,88.57,73.49,72.37
10/28/2002,75.15,76.56,91.15,89.61,74.9,73.58
10/25/2002,72.5,74.56,88.21,90.2,72.5,73.99
10/24/2002,75.5,72.1,90.75,88.36,74.27,72.5
10/23/2002,74.4,74.6,88.77,90.2,71.85,74.27
10/22/2002,74.5,74.49,89.05,89.52,72.73,72.5
10/21/2002,73.65,75.55,88.12,90.17,70,74.7
10/18/2002,71.73,74.25,87.65,88.64,70.85,70.55
10/17/2002,72.8,72.2,88.87,88.27,70.69,72.48
10/16/2002,66.6,64.9,87.41,86.55,69,68
10/15/2002,67.75,68.48,86.99,88.7,68,70
10/14/2002,61.54,63.42,83.2,84.63,63.6,65.3
10/11/2002,62,63.92,82.1,84.16,62.7,64.2
10/10/2002,54.65,57.58,77.94,80.63,59.27,61.08
10/9/2002,56.05,55.07,79.09,78.1,60.3,59.28
10/8/2002,57.78,57.05,79.81,80.37,60.45,61.6
10/7/2002,56.6,56.86,80.06,79.13,61.55,59.53
10/4/2002,59.5,56.6,82.8,80.8,63.25,62.05
10/3/2002,60.3,60,83.14,82.31,65.4,62.9
10/2/2002,61.18,59.63,84.69,83.15,68.46,65.55
10/1/2002,59.2,61.17,82.43,85.72,66.5,68.45
9/30/2002,59.55,58.31,82,81.79,65.95,66.03
9/27/2002,61.43,60.36,85,82.75,67.55,66.13
9/26/2002,64.2,62.02,85.02,85.73,67.45,68.04
9/25/2002,61.2,63.01,83.37,84.35,67.25,67.45
9/24/2002,61.08,59.75,82.44,82.31,65.67,66.31
9/23/2002,63.75,63.37,83.65,83.66,66.1,65.67
9/20/2002,65.4,63.92,84.92,84.35,67.35,67.36
9/19/2002,64.8,64.8,85.99,84.7,69.38,67.15
9/18/2002,70.65,69.55,87.01,86.95,69.5,70.41
9/17/2002,73,71.75,90.89,87.83,73.45,70.87
9/16/2002,72,72.32,89.31,89.89,72.8,72.6
9/13/2002,71.5,72.5,88.69,89.67,72.05,73
9/12/2002,74.05,71.87,90.75,89.45,73.15,72.2
9/11/2002,76.4,74.2,92.47,91.13,74.75,73.69
9/10/2002,74.6,75.6,91.14,91.7,74.25,73.41
9/9/2002,72.45,74.5,89.1,90.66,71.7,74.3
9/6/2002,73.75,73.2,89.75,90,74,72.34
9/5/2002,72.74,72.18,88.49,88.78,73.3,72.89
9/4/2002,72.35,73.73,88.61,89.54,73.75,75.5
9/3/2002,74.2,72.35,90.73,88.28,76.06,73.75
8/30/2002,75.55,75.38,91.68,91.78,77.38,77.3
8/29/2002,75.6,76.62,91.27,92.14,75.75,77.38
8/28/2002,76,76.06,93.28,92.1,78.3,77.08
8/27/2002,80.4,77.96,95.7,94.16,80.03,79.1
8/26/2002,80.4,79.42,94.91,95.26,78.85,79.75
8/23/2002,81.2,80.4,96.01,94.6,79.1,78.3
8/22/2002,80.95,81.99,95.49,96.68,79.65,79.91
8/21/2002,81.9,81,95.06,95.75,79.95,79.88
8/20/2002,81.56,81.27,94.82,94.39,81.25,80.51
8/19/2002,79.35,82.49,93.46,95.4,79.53,81.5
8/16/2002,76.5,79.35,92.82,93.22,79.15,79.53
8/15/2002,75.4,76.5,92.84,93.5,79,79.55
8/14/2002,71.95,74.92,89.02,92.22,74.79,78.5
8/13/2002,71.55,71.9,90.15,88.97,75.23,74.79
8/12/2002,71.05,71.77,89.99,90.62,74.75,75.35
8/9/2002,70.61,71.83,90.1,91.29,73.7,75.45
8/8/2002,69.2,71.61,88.42,90.95,71.1,74.3
8/7/2002,69,69.17,87.87,88.1,70.85,70.95
8/6/2002,67,67.9,85.23,86.59,69.35,69.9
8/5/2002,67.94,65.99,86.49,83.77,70.49,68.05
8/2/2002,68.21,67.88,88.5,86.79,71.5,70.49
8/1/2002,70.4,68.25,90.88,88.78,73.15,71.99
7/31/2002,70.75,70.4,90.49,91.16,73.91,73.15
7/30/2002,70.5,71.79,89.32,90.94,72.2,73.9
7/29/2002,70.37,71.18,87.5,89.77,71.55,72.7
7/26/2002,68.75,66.4,84.65,85.6,69.5,69.58
7/25/2002,68.9,69.35,84.27,84,69.9,69.31
7/24/2002,66,69.54,78.13,84.72,67.73,70.85
7/23/2002,68.25,67.05,82.55,79.95,71.55,67.73
7/22/2002,71.25,68.5,84.1,82.2,74.5,72
7/19/2002,70.96,72,86.76,84.71,74.3,77
7/18/2002,70.5,72.05,90.7,87.8,74.49,75.6
7/17/2002,71,70.69,92.46,90.74,76.63,74.48
7/16/2002,69.51,69.01,91.12,90.56,71.53,72.65
7/15/2002,68.4,71,91.64,92.34,73.07,72.95
7/12/2002,70,69.21,93.33,91.85,72.75,73.15
7/11/2002,68,69.41,91.76,92.87,71.51,73.25
7/10/2002,70.6,68.76,96,92.12,73.35,71.55
7/9/2002,71.4,69.67,97.73,95.6,73.1,70.91
7/8/2002,73,71.3,98.98,98.07,73.75,73.6
7/5/2002,72.45,73.5,96.78,99.31,71.75,73.95
7/3/2002,67.95,70.51,94.62,95.51,69.91,70.2
7/2/2002,67.85,68.58,96.86,94.97,70.52,70.7
7/1/2002,72.01,67.6,99.18,97.03,73.75,71.14
6/28/2002,71.35,72,99.24,98.96,72.5,73.35
6/27/2002,71.2,71.9,98.5,99.43,72,73
6/26/2002,66.1,70.05,95.2,97.72,69.35,70.8
6/25/2002,70.3,68.6,100.3,97.56,72.45,71.35
6/24/2002,67.25,69.7,98.61,99.8,70.6,71.45
6/21/2002,70,68.75,100.47,99.28,72.71,70.55
6/20/2002,74,71.58,102.26,101.21,73.85,72.7
6/19/2002,74.2,73.35,103.5,102.52,74.9,74.45
6/18/2002,75.6,75.94,103.74,104.97,75,75.78
6/17/2002,76.18,77.14,101.92,104.12,73.2,75.34
6/14/2002,74.2,76.17,100.31,101.4,70.11,72.85
6/13/2002,75.45,75.6,102.13,101.55,72.38,71.3
6/12/2002,75.4,74.65,101.71,102.58,72.1,72.5
6/11/2002,77.85,75.49,104.13,101.96,75,72.1
6/10/2002,77.75,76.8,103.24,103.74,74.25,74.74
6/7/2002,78.48,78.3,101.78,103.34,72.75,73.95
6/6/2002,80.55,79.66,105.54,103.46,75.55,73.95
6/5/2002,79.65,80.55,104.95,105.61,74.8,75.75
6/4/2002,78.11,79.31,104.15,104.63,73.8,73.8
6/3/2002,80.75,78.11,107.09,104.37,75.45,73.79
5/31/2002,82.05,80.45,107.4,107.22,75.25,75.45
5/30/2002,80.6,82.25,106.55,107,76.15,75.08
5/29/2002,81.5,81.6,107.62,107.3,76.7,76.15
5/28/2002,82.8,82.08,109.05,108.1,78.3,76.9
5/24/2002,83.65,83.1,109.98,108.69,78.8,78.19
5/23/2002,84.25,84.35,109.26,110.1,78.75,79.17
5/22/2002,83.76,84,108.22,108.94,78.95,78.2
5/21/2002,84.41,83.45,110.11,108.7,80.58,79.2
5/20/2002,85.45,84.45,110.64,109.7,80.4,80.24
5/17/2002,86.25,85.69,110.66,110.9,80.7,80.5
5/16/2002,84.2,85.45,109.7,110.36,79.63,80.05
5/15/2002,84.6,84.5,109.5,109.79,79.2,79.46
5/14/2002,84.5,85.48,109.62,110.22,79.85,79.3
5/13/2002,80.25,82.19,106.22,107.87,76.65,78.11
5/10/2002,79.95,79.68,107.97,105.72,78.64,76.75
5/9/2002,81.9,79.93,108.65,107.75,78.9,78.64
5/8/2002,78.2,82.45,107.05,109.01,76.57,79.5
5/7/2002,76.89,76.5,106.1,105.1,76,74.85
5/6/2002,81.7,76,107.64,105.47,78.8,75.16
5/3/2002,83.1,81.78,108.6,107.58,80.31,78.55
5/2/2002,83.75,83.86,109.1,108.76,80,80.71
5/1/2002,83.85,84.3,107.97,109.18,78.55,79.21
4/30/2002,83.91,83.76,107.02,107.86,78.25,78.75
4/29/2002,84.71,83.89,107.93,106.86,79.16,78.5
4/26/2002,86.7,84.71,109.79,107.39,79,79.15
4/25/2002,86.05,86.71,109.21,109.47,79,77.21
4/24/2002,88.2,86.5,110.56,109.41,82.2,79.49
4/23/2002,88.35,87.33,111.09,110.52,84.2,81.6
4/22/2002,88.95,87.93,112.38,111,85.5,84.1
4/19/2002,89.9,89,113.2,112.88,85,86.31
4/18/2002,86.97,88.95,112.9,112.47,85.06,84.52
4/17/2002,87.05,84.81,113.39,112.96,84.63,85.05
4/16/2002,86.35,86.2,111.7,113.2,82.35,84.59
4/15/2002,86.5,85.35,111.62,110.57,82.53,81.6
4/12/2002,87.56,85.6,111.02,111.42,81.75,83
4/11/2002,88.05,84.19,112.89,110.59,83.9,81.24
4/10/2002,88.45,89.01,112.1,113.41,84.8,84.49
4/9/2002,88.5,87.74,113.18,112.14,85.85,84.6
4/8/2002,87.5,87.41,111.32,112.93,85.05,86.06
4/5/2002,100.84,97.25,113.19,112.69,87.25,86.15
4/4/2002,99.96,100.84,112.6,112.67,86.1,86.55
4/3/2002,101.4,99.96,114.01,113.14,87.75,86.46
4/2/2002,102,100.95,113.98,113.94,87.7,87.53
4/1/2002,104,102.86,114.23,114.57,89.4,88.47
3/28/2002,103.55,104,114.97,114.52,89.1,90.25
3/27/2002,103.75,103.39,114.03,114.57,89.73,89.3
3/26/2002,103.57,102.9,113.52,114.27,88.05,88.85
3/25/2002,105.8,103.56,115.09,113.61,89.85,88.03
3/22/2002,106.5,105.6,115.5,115.04,90.05,89.73
3/21/2002,105.7,106.78,115.3,115.29,89.5,90.35
3/20/2002,106.9,105.5,116.5,115.24,90.45,89.85
3/19/2002,106.85,107.49,117.3,117.45,90.95,91.05
3/18/2002,107.1,106.35,117.1,116.67,90,89.2
3/15/2002,106.55,106.79,115.97,116.65,88.95,90
3/14/2002,107.02,106.6,116.04,115.88,88.01,88.4
3/13/2002,108.3,107.18,116.63,116.04,89.8,88
3/12/2002,105.52,108.5,116.1,117.17,89.3,89.8
3/11/2002,104.35,105.24,116.89,117.24,90.29,90.7
3/8/2002,104.82,105.09,117.38,116.99,90.2,90.29
3/7/2002,107.3,103.71,117.36,116.5,91.4,89.96
3/6/2002,105.15,106.3,115.1,116.75,90.1,90.87
3/5/2002,104.25,105.67,115.33,115.38,89,89.52
3/4/2002,103.35,105.9,113.9,115.75,84.45,89.1
3/1/2002,98.6,103.02,111.72,113.74,81.5,83.47
2/28/2002,98.49,98.12,111.83,111.15,81.2,80.94
2/27/2002,98.1,97.83,111.96,111.65,82.05,80.89
2/26/2002,99,97.15,111.6,111.22,81.96,81.4
2/25/2002,98.45,98.3,109.74,111.45,79.7,81.96
2/22/2002,96.38,98.45,108.35,109.64,79.48,79
2/21/2002,98.75,96.38,109.93,108.3,80.1,79.47
2/20/2002,99.54,99.31,109.05,110.59,78.5,80.6
2/19/2002,101.5,101.3,110.15,108.76,82.76,78.52
2/15/2002,104.8,102.89,112.15,110.89,85.11,82.76
2/14/2002,109,107.89,112.51,112.06,85.45,85.11
2/13/2002,106.7,108.07,111.48,112.27,83.75,84.58
2/12/2002,106.75,106.57,110.96,111.09,84.7,83.5
2/11/2002,105,107.38,110.05,111.44,83.1,84.85
2/8/2002,103,104.99,108.63,110.09,81.9,83.8
2/7/2002,106.64,103.91,108.72,108.02,82,81.11
2/6/2002,106.7,106.63,109.65,108.7,81.1,81.9
2/5/2002,106.25,106.3,109.4,109.17,81.8,81.04
2/4/2002,108,106.8,112.23,109.85,84.2,82.5
2/1/2002,107.64,108,113.09,112.65,86.5,86.98
1/31/2002,106.4,107.89,112.15,113.18,84.48,86
1/30/2002,104.25,105.55,110.39,111.87,88.8,84.48
1/29/2002,108.15,103,113.85,110.28,88.5,87.85
1/28/2002,109.5,108.15,113.9,113.86,85.39,87.3
1/25/2002,108.5,109.28,113.12,113.55,87.99,85.5
1/24/2002,108.8,108.72,113.64,113.58,87.1,87.25
1/23/2002,110.8,107.9,112.63,113.23,89.25,86.98
1/22/2002,114.25,110.5,113.75,112.37,89,89.21
1/18/2002,114.25,114.25,113,113.15,89.45,89.86
1/17/2002,119.85,119.9,113.76,113.67,89,88.63
1/16/2002,118,117.4,114.3,112.82,90.2,89.9
1/15/2002,118.05,118.85,114.55,115.15,91,89.97
1/14/2002,120,118.05,114.65,114.22,93.05,91.15
1/11/2002,121.5,120.31,116.21,114.94,93.75,93
1/10/2002,123.75,122.14,115.69,116.08,93,93.75
1/9/2002,124.7,124.49,116.68,115.57,93.25,92.5
1/8/2002,124.25,124.7,116.79,116.52,97.25,95.75
1/7/2002,125,124.05,117.7,116.79,94.35,96.75
1/4/2002,124.05,125.6,117.17,117.62,91.07,92.45
1/3/2002,121.5,123.66,115.65,116.84,92.8,91.07
1/2/2002,120.6,121.5,115.11,115.53,93.03,92.75
12/31/2001,122.75,120.96,116.15,114.3,92.7,93.27
12/28/2001,123.5,122.9,116.29,116,91.8,92.12
12/27/2001,122.75,123.5,115.3,116.06,92.41,92.8
12/26/2001,122,122.4,114.65,115.36,92.31,92.47
12/24/2001,122.05,121.45,114.83,114.73,92.31,92.31
12/21/2001,122.7,122,115.03,114.95,94,92.31
12/20/2001,123.89,122.7,115.5,114.65,90.65,94.41
12/19/2001,121.9,123.89,114.09,115.79,89.14,90.8
12/18/2001,121.51,122.2,114.63,114.98,89.66,89.14
12/17/2001,120.15,121.34,112.99,114.3,91.1,89.66
12/14/2001,120.8,121.1,112.33,113.13,91.11,91
